#<time>	<y vector>	<local error>
0.818044 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.818144 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.818244 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.818344 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.818444 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.818544 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.818644 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.818744 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.818844 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.818944 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.819044 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.819144 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.819244 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.819344 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.819444 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.819544 39.3723 4.10213e+07 0.0882366 3.23206e-05
0.819644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.819744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.819844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.819944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.820044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.820144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.820244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.820344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.820444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.820544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.820644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.820744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.820844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.820944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.821044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.821144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.821244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.821344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.821444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.821544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.821644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.821744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.821844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.821944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.822044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.822144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.822244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.822344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.822444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.822544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.822644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.822744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.822844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.822944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.823044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.823144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.823244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.823344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.823444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.823544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.823644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.823744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.823844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.823944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.824044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.824144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.824244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.824344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.824444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.824544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.824644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.824744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.824844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.824944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.825044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.825144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.825244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.825344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.825444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.825544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.825644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.825744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.825844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.825944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.826044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.826144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.826244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.826344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.826444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.826544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.826644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.826744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.826844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.826944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.827044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.827144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.827244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.827344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.827444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.827544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.827644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.827744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.827844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.827944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.828044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.828144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.828244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.828344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.828444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.828544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.828644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.828744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.828844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.828944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.829044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.829144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.829244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.829344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.829444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.829544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.829644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.829744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.829844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.829944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.830044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.830144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.830244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.830344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.830444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.830544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.830644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.830744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.830844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.830944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.831044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.831144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.831244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.831344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.831444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.831544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.831644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.831744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.831844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.831944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.832044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.832144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.832244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.832344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.832444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.832544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.832644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.832744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.832844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.832944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.833044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.833144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.833244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.833344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.833444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.833544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.833644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.833744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.833844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.833944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.834044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.834144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.834244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.834344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.834444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.834544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.834644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.834744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.834844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.834944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.835044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.835144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.835244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.835344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.835444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.835544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.835644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.835744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.835844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.835944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.836044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.836144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.836244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.836344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.836444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.836544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.836644 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.836744 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.836844 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.836944 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.837044 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.837144 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.837244 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.837344 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.837444 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.837544 39.3722 4.10213e+07 0.0882366 3.23206e-05
0.837644 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.837744 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.837844 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.837944 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.838044 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.838144 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.838244 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.838344 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.838444 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.838544 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.838644 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.838744 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.838844 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.838944 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.839044 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.839144 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.839244 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.839344 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.839444 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.839544 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.839644 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.839744 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.839844 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.839944 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.840044 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.840144 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.840244 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.840344 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.840444 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.840544 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.840644 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.840744 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.840844 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.840944 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.841044 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.841144 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.841244 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.841344 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.841444 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.841544 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.841644 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.841744 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.841844 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.841944 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.842044 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.842144 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.842244 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.842344 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.842444 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.842544 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.842644 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.842744 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.842844 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.842944 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.843044 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.843144 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.843244 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.843344 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.843444 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.843544 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.843644 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.843744 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.843844 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.843944 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.844044 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.844144 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.844244 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.844344 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.844444 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.844544 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.844644 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.844744 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.844844 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.844944 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.845044 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.845144 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.845244 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.845344 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.845444 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.845544 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.845644 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.845744 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.845844 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.845944 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.846044 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.846144 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.846244 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.846344 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.846444 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.846544 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.846644 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.846744 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.846844 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.846944 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.847044 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.847144 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.847244 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.847344 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.847444 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.847544 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.847644 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.847744 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.847844 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.847944 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.848044 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.848144 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.848244 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.848344 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.848444 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.848544 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.848644 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.848744 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.848844 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.848944 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.849044 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.849144 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.849244 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.849344 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.849444 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.849544 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.849644 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.849744 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.849844 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.849944 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.850044 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.850144 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.850244 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.850344 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.850444 39.3721 4.10213e+07 0.0882366 3.23206e-05
0.850544 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.850644 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.850744 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.850844 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.850944 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.851044 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.851144 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.851244 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.851344 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.851444 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.851544 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.851644 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.851744 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.851844 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.851944 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.852044 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.852144 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.852244 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.852344 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.852444 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.852544 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.852644 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.852744 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.852844 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.852944 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.853044 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.853144 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.853244 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.853344 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.853444 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.853544 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.853644 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.853744 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.853844 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.853944 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.854044 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.854144 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.854244 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.854344 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.854444 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.854544 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.854644 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.854744 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.854844 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.854944 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.855044 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.855144 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.855244 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.855344 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.855444 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.855544 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.855644 39.3721 4.10214e+07 0.0882366 3.23206e-05
0.855744 39.372 4.10214e+07 0.0882366 3.23206e-05
0.855844 39.372 4.10214e+07 0.0882366 3.23206e-05
0.855944 39.372 4.10214e+07 0.0882366 3.23206e-05
0.856044 39.372 4.10214e+07 0.0882366 3.23206e-05
0.856144 39.372 4.10214e+07 0.0882366 3.23206e-05
0.856244 39.372 4.10214e+07 0.0882366 3.23206e-05
0.856344 39.372 4.10214e+07 0.0882366 3.23206e-05
0.856444 39.372 4.10214e+07 0.0882366 3.23206e-05
0.856544 39.372 4.10214e+07 0.0882366 3.23206e-05
0.856644 39.372 4.10214e+07 0.0882366 3.23206e-05
0.856744 39.372 4.10214e+07 0.0882366 3.23206e-05
0.856844 39.372 4.10214e+07 0.0882366 3.23206e-05
0.856944 39.372 4.10214e+07 0.0882366 3.23206e-05
0.857044 39.372 4.10214e+07 0.0882366 3.23206e-05
0.857144 39.372 4.10214e+07 0.0882366 3.23206e-05
0.857244 39.372 4.10214e+07 0.0882366 3.23206e-05
0.857344 39.372 4.10214e+07 0.0882366 3.23206e-05
0.857444 39.372 4.10214e+07 0.0882366 3.23206e-05
0.857544 39.372 4.10214e+07 0.0882366 3.23206e-05
0.857644 39.372 4.10214e+07 0.0882366 3.23206e-05
0.857744 39.372 4.10214e+07 0.0882366 3.23206e-05
0.857844 39.372 4.10214e+07 0.0882366 3.23206e-05
0.857944 39.372 4.10214e+07 0.0882366 3.23206e-05
0.858044 39.372 4.10214e+07 0.0882366 3.23206e-05
0.858144 39.372 4.10214e+07 0.0882366 3.23206e-05
0.858244 39.372 4.10214e+07 0.0882366 3.23206e-05
0.858344 39.372 4.10214e+07 0.0882366 3.23206e-05
0.858444 39.372 4.10214e+07 0.0882366 3.23206e-05
0.858544 39.372 4.10214e+07 0.0882366 3.23206e-05
0.858644 39.372 4.10214e+07 0.0882366 3.23206e-05
0.858744 39.372 4.10214e+07 0.0882366 3.23206e-05
0.858844 39.372 4.10214e+07 0.0882366 3.23206e-05
0.858944 39.372 4.10214e+07 0.0882366 3.23206e-05
0.859044 39.372 4.10214e+07 0.0882366 3.23206e-05
0.859144 39.372 4.10214e+07 0.0882366 3.23206e-05
0.859244 39.372 4.10214e+07 0.0882366 3.23206e-05
0.859344 39.372 4.10214e+07 0.0882366 3.23206e-05
0.859444 39.372 4.10214e+07 0.0882366 3.23206e-05
0.859544 39.372 4.10214e+07 0.0882366 3.23206e-05
0.859644 39.372 4.10214e+07 0.0882366 3.23206e-05
0.859744 39.372 4.10214e+07 0.0882366 3.23206e-05
0.859844 39.372 4.10214e+07 0.0882366 3.23206e-05
0.859944 39.372 4.10214e+07 0.0882366 3.23206e-05
0.860044 39.372 4.10214e+07 0.0882366 3.23206e-05
0.860144 39.372 4.10214e+07 0.0882366 3.23206e-05
0.860244 39.372 4.10214e+07 0.0882366 3.23206e-05
0.860344 39.372 4.10214e+07 0.0882366 3.23206e-05
0.860444 39.372 4.10214e+07 0.0882366 3.23206e-05
0.860544 39.372 4.10214e+07 0.0882366 3.23206e-05
0.860644 39.372 4.10214e+07 0.0882366 3.23206e-05
0.860744 39.372 4.10214e+07 0.0882366 3.23206e-05
0.860844 39.372 4.10214e+07 0.0882366 3.23206e-05
0.860944 39.372 4.10214e+07 0.0882366 3.23206e-05
0.861044 39.372 4.10214e+07 0.0882366 3.23206e-05
0.861144 39.372 4.10214e+07 0.0882366 3.23206e-05
0.861244 39.372 4.10214e+07 0.0882366 3.23206e-05
0.861344 39.372 4.10214e+07 0.0882366 3.23206e-05
0.861444 39.372 4.10214e+07 0.0882366 3.23206e-05
0.861544 39.372 4.10214e+07 0.0882366 3.23206e-05
0.861644 39.372 4.10214e+07 0.0882366 3.23206e-05
0.861744 39.372 4.10214e+07 0.0882366 3.23206e-05
